month,day,hour,weekday,minute,i_m1sum,power_consumption
1,9,2,6,45,0.0,35.0
1,9,3,6,0,0.0,20.0
1,9,3,6,15,0.0,18.0
1,9,3,6,30,0.0,30.0
1,9,3,6,45,0.0,29.0
1,9,4,6,0,0.0,31.0
1,9,4,6,15,0.0,32.0
1,9,4,6,30,0.0,29.0
1,9,4,6,45,0.0,33.0
1,9,5,6,0,0.0,39.0
1,9,5,6,15,0.0,35.0
1,9,5,6,30,0.0,35.0
1,9,5,6,45,0.0,50.0
1,9,6,6,0,0.0,45.0
1,9,6,6,15,0.0,38.0
1,9,6,6,30,0.0,36.0
1,9,6,6,45,0.0,32.0
1,9,7,6,0,0.0,30.0
1,9,7,6,15,4.0,42.0
1,9,7,6,30,8.0,55.0
1,9,7,6,45,7.0,39.0
1,9,8,6,0,44.0,94.0
1,9,8,6,15,120.0,238.0
1,9,8,6,30,201.0,377.0
1,9,8,6,45,192.0,310.0
1,9,9,6,0,240.0,398.0
1,9,9,6,15,382.0,688.0
1,9,9,6,30,133.0,199.0
1,9,9,6,45,185.0,304.0
1,9,10,6,0,157.0,191.0
1,9,10,6,15,216.0,385.0
1,9,10,6,30,255.0,445.0
1,9,10,6,45,271.0,476.0
1,9,11,6,0,235.0,416.0
1,9,11,6,15,172.0,303.0
1,9,11,6,30,151.0,255.0
1,9,11,6,45,169.0,289.0
1,9,12,6,0,197.0,346.0
1,9,12,6,15,209.0,353.0
1,9,12,6,30,210.0,359.0
1,9,12,6,45,319.0,593.0
1,9,13,6,0,187.0,323.0
1,9,13,6,15,151.0,249.0
1,9,13,6,30,185.0,311.0
1,9,13,6,45,205.0,358.0
1,9,14,6,0,88.0,113.0
1,9,14,6,15,38.0,29.0
1,9,14,6,30,40.0,31.0
1,9,14,6,45,17.0,0.0
1,9,15,6,0,13.0,0.0
1,9,15,6,15,7.0,0.0
1,9,15,6,30,4.0,0.0
1,9,15,6,45,2.0,0.0
1,9,16,6,0,0.0,0.0
1,9,16,6,15,0.0,0.0
1,9,16,6,30,0.0,0.0
1,9,16,6,45,0.0,0.0
1,9,17,6,0,0.0,0.0
1,9,17,6,15,0.0,0.0
1,9,17,6,30,0.0,0.0
1,9,17,6,45,0.0,0.0
1,9,18,6,0,0.0,0.0
1,9,18,6,15,0.0,0.0
1,9,18,6,30,0.0,0.0
1,9,18,6,45,0.0,0.0
1,9,19,6,0,0.0,0.0
1,9,19,6,15,0.0,0.0
1,9,19,6,30,0.0,0.0
1,9,19,6,45,0.0,0.0
1,9,20,6,0,0.0,0.0
1,9,20,6,15,0.0,0.0
1,9,20,6,30,0.0,0.0
1,9,20,6,45,0.0,0.0
1,9,21,6,0,0.0,0.0
1,9,21,6,15,0.0,0.0
1,9,21,6,30,0.0,0.0
1,9,21,6,45,0.0,0.0
1,9,22,6,0,0.0,0.0
1,9,22,6,15,0.0,0.0
1,9,22,6,30,0.0,0.0
1,9,22,6,45,0.0,0.0
1,9,23,6,0,0.0,0.0
1,9,23,6,15,0.0,0.0
1,9,23,6,30,0.0,0.0
1,9,23,6,45,0.0,0.0
1,10,0,0,0,0.0,0.0
1,10,0,0,15,0.0,0.0
1,10,0,0,30,0.0,0.0
1,10,0,0,45,0.0,0.0
1,10,1,0,0,0.0,0.0
1,10,1,0,15,0.0,0.0
1,10,1,0,30,0.0,0.0
1,10,1,0,45,0.0,0.0
1,10,2,0,0,0.0,0.0
1,10,2,0,15,0.0,0.0
1,10,2,0,30,0.0,0.0
1,10,2,0,45,0.0,0.0
1,10,3,0,0,0.0,0.0
1,10,3,0,15,0.0,0.0
1,10,3,0,30,0.0,0.0
1,10,3,0,45,0.0,0.0
1,10,4,0,0,0.0,30.0
1,10,4,0,15,0.0,42.0
1,10,4,0,30,0.0,26.0
1,10,4,0,45,0.0,34.0
1,10,5,0,0,0.0,37.0
1,10,5,0,15,0.0,35.0
1,10,5,0,30,0.0,33.0
1,10,5,0,45,0.0,588.0
1,10,6,0,0,0.0,54.0
1,10,6,0,15,0.0,54.0
1,10,6,0,30,0.0,58.0
1,10,6,0,45,0.0,38.0
1,10,7,0,0,0.0,34.0
1,10,7,0,15,0.0,36.0
1,10,7,0,30,17.0,56.0
1,10,7,0,45,44.0,157.0
1,10,8,0,0,56.0,645.0
1,10,8,0,15,68.0,223.0
1,10,8,0,30,77.0,124.0
1,10,8,0,45,87.0,112.0
1,10,9,0,0,83.0,69.0
1,10,9,0,15,114.0,183.0
1,10,9,0,30,151.0,221.0
1,10,9,0,45,147.0,154.0
1,10,10,0,0,151.0,527.0
1,10,10,0,15,157.0,300.0
1,10,10,0,30,156.0,215.0
1,10,10,0,45,140.0,204.0
1,10,11,0,0,145.0,178.0
1,10,11,0,15,147.0,145.0
1,10,11,0,30,107.0,45.0
1,10,11,0,45,94.0,126.0
1,10,12,0,0,106.0,175.0
1,10,12,0,15,77.0,112.0
1,10,12,0,30,52.0,69.0
1,10,12,0,45,49.0,2.0
1,10,13,0,0,50.0,9.0
1,10,13,0,15,50.0,76.0
1,10,13,0,30,63.0,260.0
1,10,13,0,45,47.0,218.0
1,10,14,0,0,38.0,240.0
1,10,14,0,15,30.0,239.0
1,10,14,0,30,8.0,312.0
1,10,14,0,45,7.0,94.0
1,10,15,0,0,3.0,60.0
1,10,15,0,15,3.0,50.0
1,10,15,0,30,2.0,39.0
1,10,15,0,45,2.0,53.0
1,10,16,0,0,1.0,54.0
1,10,16,0,15,0.0,46.0
1,10,16,0,30,0.0,230.0
1,10,16,0,45,0.0,65.0
1,10,17,0,0,0.0,65.0
1,10,17,0,15,0.0,24.0
1,10,17,0,30,0.0,28.0
1,10,17,0,45,0.0,31.0
1,10,18,0,0,0.0,44.0
1,10,18,0,15,0.0,31.0
1,10,18,0,30,0.0,29.0
1,10,18,0,45,0.0,31.0
1,10,19,0,0,0.0,25.0
1,10,19,0,15,0.0,32.0
1,10,19,0,30,0.0,39.0
1,10,19,0,45,0.0,36.0
1,10,20,0,0,0.0,32.0
1,10,20,0,15,0.0,29.0
1,10,20,0,30,0.0,16.0
1,10,20,0,45,0.0,17.0
1,10,21,0,0,0.0,21.0
1,10,21,0,15,0.0,418.0
1,10,21,0,30,0.0,20.0
1,10,21,0,45,0.0,15.0
1,10,22,0,0,0.0,17.0
1,10,22,0,15,0.0,34.0
1,10,22,0,30,0.0,40.0
1,10,22,0,45,0.0,31.0
1,10,23,0,0,0.0,29.0
1,10,23,0,15,0.0,17.0
1,10,23,0,30,0.0,18.0
1,10,23,0,45,0.0,15.0
1,11,0,1,0,0.0,17.0
1,11,0,1,15,0.0,20.0
1,11,0,1,30,0.0,29.0
1,11,0,1,45,0.0,20.0
1,11,1,1,0,0.0,16.0
1,11,1,1,15,0.0,17.0
1,11,1,1,30,0.0,18.0
1,11,1,1,45,0.0,15.0
1,11,2,1,0,0.0,26.0
1,11,2,1,15,0.0,74.0
1,11,2,1,30,0.0,33.0
1,11,2,1,45,0.0,30.0
1,11,3,1,0,0.0,21.0
1,11,3,1,15,0.0,20.0
1,11,3,1,30,0.0,21.0
1,11,3,1,45,0.0,34.0
1,11,4,1,0,0.0,60.0
1,11,4,1,15,0.0,28.0
1,11,4,1,30,0.0,22.0
1,11,4,1,45,0.0,31.0
1,11,5,1,0,0.0,35.0
1,11,5,1,15,0.0,42.0
1,11,5,1,30,0.0,48.0
1,11,5,1,45,0.0,43.0
1,11,6,1,0,0.0,41.0
1,11,6,1,15,0.0,42.0
1,11,6,1,30,0.0,35.0
1,11,6,1,45,0.0,35.0
1,11,7,1,0,0.0,44.0
1,11,7,1,15,2.0,45.0
1,11,7,1,30,21.0,53.0
1,11,7,1,45,75.0,145.0
1,11,8,1,0,114.0,234.0
1,11,8,1,15,139.0,443.0
1,11,8,1,30,145.0,200.0
1,11,8,1,45,189.0,60.0
1,11,9,1,0,507.0,740.0
1,11,9,1,15,585.0,970.0
1,11,9,1,30,394.0,703.0
1,11,9,1,45,391.0,605.0
1,11,10,1,0,371.0,287.0
1,11,10,1,15,357.0,634.0
1,11,10,1,30,270.0,469.0
1,11,10,1,45,191.0,311.0
1,11,11,1,0,336.0,599.0
1,11,11,1,15,312.0,145.0
1,11,11,1,30,288.0,398.0
1,11,11,1,45,243.0,437.0
1,11,12,1,0,244.0,435.0
1,11,12,1,15,246.0,446.0
1,11,12,1,30,236.0,423.0
1,11,12,1,45,187.0,305.0
1,11,13,1,0,163.0,271.0
1,11,13,1,15,151.0,216.0
1,11,13,1,30,130.0,0.0
1,11,13,1,45,93.0,0.0
1,11,14,1,0,103.0,0.0
1,11,14,1,15,78.0,0.0
1,11,14,1,30,111.0,142.0
1,11,14,1,45,201.0,332.0
1,11,15,1,0,124.0,177.0
1,11,15,1,15,26.0,0.0
1,11,15,1,30,5.0,0.0
1,11,15,1,45,2.0,0.0
1,11,16,1,0,2.0,0.0
1,11,16,1,15,0.0,0.0
1,11,16,1,30,0.0,0.0
1,11,16,1,45,0.0,0.0
1,11,17,1,0,0.0,0.0
1,11,17,1,15,0.0,0.0
1,11,17,1,30,0.0,0.0
1,11,17,1,45,0.0,0.0
1,11,18,1,0,0.0,326.0
1,11,18,1,15,0.0,448.0
1,11,18,1,30,0.0,95.0
1,11,18,1,45,0.0,108.0
1,11,19,1,0,0.0,111.0
1,11,19,1,15,0.0,101.0
1,11,19,1,30,0.0,465.0
1,11,19,1,45,0.0,274.0
1,11,20,1,0,0.0,572.0
1,11,20,1,15,0.0,64.0
1,11,20,1,30,0.0,52.0
1,11,20,1,45,0.0,38.0
1,11,21,1,0,0.0,20.0
1,11,21,1,15,0.0,33.0
1,11,21,1,30,0.0,22.0
1,11,21,1,45,0.0,31.0
1,11,22,1,0,0.0,15.0
1,11,22,1,15,0.0,19.0
1,11,22,1,30,0.0,15.0
1,11,22,1,45,0.0,19.0
1,11,23,1,0,0.0,29.0
1,11,23,1,15,0.0,31.0
1,11,23,1,30,0.0,20.0
1,11,23,1,45,0.0,18.0
1,12,0,2,0,0.0,19.0
1,12,0,2,15,0.0,15.0
1,12,0,2,30,0.0,32.0
1,12,0,2,45,0.0,20.0
1,12,1,2,0,0.0,18.0
1,12,1,2,15,0.0,14.0
1,12,1,2,30,0.0,18.0
1,12,1,2,45,0.0,16.0
1,12,2,2,0,0.0,60.0
1,12,2,2,15,0.0,33.0
1,12,2,2,30,0.0,30.0
1,12,2,2,45,0.0,18.0
1,12,3,2,0,0.0,30.0
1,12,3,2,15,0.0,35.0
1,12,3,2,30,0.0,41.0
1,12,3,2,45,0.0,23.0
1,12,4,2,0,0.0,34.0
1,12,4,2,15,0.0,28.0
1,12,4,2,30,0.0,21.0
1,12,4,2,45,0.0,29.0
1,12,5,2,0,0.0,45.0
1,12,5,2,15,0.0,36.0
1,12,5,2,30,0.0,185.0
1,12,5,2,45,0.0,44.0
1,12,6,2,0,0.0,118.0
1,12,6,2,15,0.0,69.0
1,12,6,2,30,0.0,64.0
1,12,6,2,45,0.0,32.0
1,12,7,2,0,0.0,38.0
1,12,7,2,15,2.0,31.0
1,12,7,2,30,32.0,78.0
1,12,7,2,45,86.0,174.0
1,12,8,2,0,174.0,324.0
1,12,8,2,15,338.0,622.0
1,12,8,2,30,432.0,804.0
1,12,8,2,45,233.0,417.0
1,12,9,2,0,212.0,368.0
1,12,9,2,15,222.0,388.0
1,12,9,2,30,221.0,381.0
1,12,9,2,45,224.0,394.0
1,12,10,2,0,294.0,537.0
1,12,10,2,15,379.0,700.0
1,12,10,2,30,560.0,1061.0
1,12,10,2,45,609.0,1143.0
1,12,11,2,0,723.0,1249.0
1,12,11,2,15,599.0,980.0
1,12,11,2,30,821.0,907.0
1,12,11,2,45,520.0,139.0
1,12,12,2,0,453.0,257.0
1,12,12,2,15,170.0,204.0
1,12,12,2,30,223.0,59.0
1,12,12,2,45,262.0,52.0
1,12,13,2,0,239.0,0.0
1,12,13,2,15,224.0,372.0
1,12,13,2,30,164.0,0.0
1,12,13,2,45,132.0,171.0
1,12,14,2,0,136.0,54.0
1,12,14,2,15,173.0,0.0
1,12,14,2,30,173.0,249.0
1,12,14,2,45,113.0,171.0
1,12,15,2,0,86.0,0.0
1,12,15,2,15,45.0,2.0
1,12,15,2,30,15.0,0.0
1,12,15,2,45,7.0,0.0
1,12,16,2,0,2.0,0.0
1,12,16,2,15,0.0,0.0
1,12,16,2,30,0.0,0.0
1,12,16,2,45,0.0,0.0
1,12,17,2,0,0.0,0.0
1,12,17,2,15,0.0,0.0
1,12,17,2,30,0.0,0.0
1,12,17,2,45,0.0,0.0
1,12,18,2,0,0.0,0.0
1,12,18,2,15,0.0,0.0
1,12,18,2,30,0.0,0.0
1,12,18,2,45,0.0,0.0
1,12,19,2,0,0.0,0.0
1,12,19,2,15,0.0,0.0
1,12,19,2,30,0.0,0.0
1,12,19,2,45,0.0,0.0
1,12,20,2,0,0.0,0.0
1,12,20,2,15,0.0,0.0
1,12,20,2,30,0.0,0.0
1,12,20,2,45,0.0,0.0
1,12,21,2,0,0.0,0.0
1,12,21,2,15,0.0,0.0
1,12,21,2,30,0.0,0.0
1,12,21,2,45,0.0,0.0
1,12,22,2,0,0.0,0.0
1,12,22,2,15,0.0,0.0
1,12,22,2,30,0.0,0.0
1,12,22,2,45,0.0,0.0
1,12,23,2,0,0.0,0.0
1,12,23,2,15,0.0,0.0
1,12,23,2,30,0.0,0.0
1,12,23,2,45,0.0,0.0
1,13,0,3,0,0.0,0.0
1,13,0,3,15,0.0,0.0
1,13,0,3,30,0.0,0.0
1,13,0,3,45,0.0,0.0
1,13,1,3,0,0.0,0.0
1,13,1,3,15,0.0,0.0
1,13,1,3,30,0.0,0.0
1,13,1,3,45,0.0,0.0
1,13,2,3,0,0.0,0.0
1,13,2,3,15,0.0,0.0
1,13,2,3,30,0.0,0.0
1,13,2,3,45,0.0,0.0
1,13,3,3,0,0.0,0.0
1,13,3,3,15,0.0,0.0
1,13,3,3,30,0.0,0.0
1,13,3,3,45,0.0,0.0
1,13,4,3,0,0.0,0.0
1,13,4,3,15,0.0,0.0
1,13,4,3,30,0.0,0.0
1,13,4,3,45,0.0,0.0
1,13,5,3,0,0.0,0.0
1,13,5,3,15,0.0,0.0
1,13,5,3,30,0.0,0.0
1,13,5,3,45,0.0,0.0
1,13,6,3,0,0.0,0.0
1,13,6,3,15,0.0,0.0
1,13,6,3,30,0.0,65.0
1,13,6,3,45,0.0,60.0
1,13,7,3,0,2.0,60.0
1,13,7,3,15,22.0,73.0
1,13,7,3,30,65.0,109.0
1,13,7,3,45,129.0,211.0
1,13,8,3,0,221.0,389.0
1,13,8,3,15,194.0,339.0
1,13,8,3,30,219.0,385.0
1,13,8,3,45,301.0,544.0
1,13,9,3,0,868.0,1454.0
1,13,9,3,15,1097.0,1469.0
1,13,9,3,30,549.0,978.0
1,13,9,3,45,442.0,831.0
1,13,10,3,0,1028.0,1408.0
1,13,10,3,15,911.0,1453.0
1,13,10,3,30,750.0,214.0
1,13,10,3,45,825.0,195.0
1,13,11,3,0,973.0,197.0
1,13,11,3,15,578.0,579.0
1,13,11,3,30,432.0,436.0
1,13,11,3,45,911.0,153.0
1,13,12,3,0,1074.0,163.0
1,13,12,3,15,711.0,397.0
1,13,12,3,30,559.0,267.0
1,13,12,3,45,497.0,53.0
1,13,13,3,0,370.0,87.0
1,13,13,3,15,260.0,57.0
1,13,13,3,30,227.0,78.0
1,13,13,3,45,204.0,33.0
1,13,14,3,0,178.0,63.0
1,13,14,3,15,197.0,103.0
1,13,14,3,30,155.0,117.0
1,13,14,3,45,118.0,134.0
1,13,15,3,0,77.0,59.0
1,13,15,3,15,49.0,39.0
1,13,15,3,30,23.0,0.0
1,13,15,3,45,11.0,0.0
1,13,16,3,0,5.0,0.0
1,13,16,3,15,1.0,0.0
1,13,16,3,30,0.0,0.0
1,13,16,3,45,0.0,0.0
1,13,17,3,0,0.0,0.0
1,13,17,3,15,0.0,0.0
1,13,17,3,30,0.0,0.0
1,13,17,3,45,0.0,0.0
1,13,18,3,0,0.0,0.0
1,13,18,3,15,0.0,0.0
1,13,18,3,30,0.0,0.0
1,13,18,3,45,0.0,0.0
1,13,19,3,0,0.0,0.0
1,13,19,3,15,0.0,0.0
1,13,19,3,30,0.0,0.0
1,13,19,3,45,0.0,0.0
1,13,20,3,0,0.0,0.0
1,13,20,3,15,0.0,0.0
1,13,20,3,30,0.0,0.0
1,13,20,3,45,0.0,0.0
1,13,21,3,0,0.0,0.0
1,13,21,3,15,0.0,0.0
1,13,21,3,30,0.0,0.0
1,13,21,3,45,0.0,0.0
1,13,22,3,0,0.0,0.0
1,13,22,3,15,0.0,0.0
1,13,22,3,30,0.0,0.0
1,13,22,3,45,0.0,0.0
1,13,23,3,0,0.0,0.0
1,13,23,3,15,0.0,0.0
1,13,23,3,30,0.0,0.0
1,13,23,3,45,0.0,0.0
1,14,0,4,0,0.0,0.0
1,14,0,4,15,0.0,0.0
1,14,0,4,30,0.0,0.0
1,14,0,4,45,0.0,0.0
1,14,1,4,0,0.0,0.0
1,14,1,4,15,0.0,0.0
1,14,1,4,30,0.0,0.0
1,14,1,4,45,0.0,0.0
1,14,2,4,0,0.0,0.0
1,14,2,4,15,0.0,0.0
1,14,2,4,30,0.0,0.0
1,14,2,4,45,0.0,0.0
1,14,3,4,0,0.0,0.0
1,14,3,4,15,0.0,0.0
1,14,3,4,30,0.0,0.0
1,14,3,4,45,0.0,0.0
1,14,4,4,0,0.0,0.0
1,14,4,4,15,0.0,0.0
1,14,4,4,30,0.0,0.0
1,14,4,4,45,0.0,0.0
1,14,5,4,0,0.0,0.0
1,14,5,4,15,0.0,0.0
1,14,5,4,30,0.0,0.0
1,14,5,4,45,0.0,0.0
1,14,6,4,0,0.0,0.0
1,14,6,4,15,0.0,0.0
1,14,6,4,30,2.0,0.0
1,14,6,4,45,3.0,77.0
1,14,7,4,0,6.0,59.0
1,14,7,4,15,43.0,86.0
1,14,7,4,30,81.0,116.0
1,14,7,4,45,249.0,428.0
1,14,8,4,0,507.0,919.0
1,14,8,4,15,663.0,1227.0
1,14,8,4,30,774.0,1433.0
1,14,8,4,45,894.0,1490.0
1,14,9,4,0,1027.0,1508.0
1,14,9,4,15,1122.0,1513.0
1,14,9,4,30,1204.0,1374.0
1,14,9,4,45,1281.0,253.0
1,14,10,4,0,1331.0,114.0
1,14,10,4,15,1379.0,104.0
1,14,10,4,30,1451.0,114.0
1,14,10,4,45,1609.0,115.0
1,14,11,4,0,1274.0,64.0
1,14,11,4,15,634.0,28.0
1,14,11,4,30,877.0,106.0
1,14,11,4,45,901.0,230.0
1,14,12,4,0,1245.0,202.0
1,14,12,4,15,1381.0,361.0
1,14,12,4,30,1303.0,84.0
1,14,12,4,45,1246.0,73.0
1,14,13,4,0,1175.0,437.0
1,14,13,4,15,1084.0,507.0
1,14,13,4,30,1001.0,133.0
1,14,13,4,45,902.0,105.0
1,14,14,4,0,783.0,108.0
1,14,14,4,15,661.0,116.0
1,14,14,4,30,534.0,186.0
1,14,14,4,45,402.0,53.0
1,14,15,4,0,284.0,158.0
1,14,15,4,15,160.0,86.0
1,14,15,4,30,37.0,8.0
1,14,15,4,45,13.0,0.0
1,14,16,4,0,6.0,0.0
1,14,16,4,15,2.0,0.0
1,14,16,4,30,0.0,0.0
1,14,16,4,45,0.0,0.0
1,14,17,4,0,0.0,0.0
1,14,17,4,15,0.0,0.0
1,14,17,4,30,0.0,0.0
1,14,17,4,45,0.0,0.0
1,14,18,4,0,0.0,0.0
1,14,18,4,15,0.0,0.0
1,14,18,4,30,0.0,0.0
1,14,18,4,45,0.0,0.0
1,14,19,4,0,0.0,0.0
1,14,19,4,15,0.0,0.0
1,14,19,4,30,0.0,0.0
1,14,19,4,45,0.0,0.0
1,14,20,4,0,0.0,0.0
1,14,20,4,15,0.0,0.0
1,14,20,4,30,0.0,0.0
1,14,20,4,45,0.0,0.0
1,14,21,4,0,0.0,0.0
1,14,21,4,15,0.0,0.0
1,14,21,4,30,0.0,0.0
1,14,21,4,45,0.0,0.0
1,14,22,4,0,0.0,0.0
1,14,22,4,15,0.0,0.0
1,14,22,4,30,0.0,0.0
1,14,22,4,45,0.0,0.0
1,14,23,4,0,0.0,0.0
1,14,23,4,15,0.0,0.0
1,14,23,4,30,0.0,92.0
1,14,23,4,45,0.0,78.0
1,15,0,5,0,0.0,78.0
1,15,0,5,15,0.0,41.0
1,15,0,5,30,0.0,27.0
1,15,0,5,45,0.0,35.0
1,15,1,5,0,0.0,37.0
1,15,1,5,15,0.0,22.0
1,15,1,5,30,0.0,24.0
1,15,1,5,45,0.0,17.0
1,15,2,5,0,0.0,19.0
1,15,2,5,15,0.0,76.0
1,15,2,5,30,0.0,27.0
1,15,2,5,45,0.0,29.0
1,15,3,5,0,0.0,7.0
1,15,3,5,15,0.0,10.0
1,15,3,5,30,0.0,12.0
1,15,3,5,45,0.0,0.0
1,15,4,5,0,0.0,15.0
1,15,4,5,15,0.0,12.0
1,15,4,5,30,0.0,10.0
1,15,4,5,45,0.0,29.0
1,15,5,5,0,0.0,23.0
1,15,5,5,15,0.0,102.0
1,15,5,5,30,0.0,43.0
1,15,5,5,45,0.0,46.0
1,15,6,5,0,0.0,33.0
1,15,6,5,15,0.0,30.0
1,15,6,5,30,4.0,33.0
1,15,6,5,45,7.0,29.0
1,15,7,5,0,15.0,39.0
1,15,7,5,15,59.0,68.0
1,15,7,5,30,193.0,258.0
1,15,7,5,45,176.0,252.0
1,15,8,5,0,502.0,938.0
1,15,8,5,15,666.0,1261.0
1,15,8,5,30,782.0,538.0
1,15,8,5,45,890.0,180.0
1,15,9,5,0,992.0,194.0
1,15,9,5,15,1094.0,557.0
1,15,9,5,30,1170.0,561.0
1,15,9,5,45,1227.0,561.0
1,15,10,5,0,1284.0,564.0
1,15,10,5,15,1334.0,452.0
1,15,10,5,30,1374.0,453.0
1,15,10,5,45,1396.0,475.0
1,15,11,5,0,1413.0,561.0
1,15,11,5,15,1406.0,1505.0
1,15,11,5,30,1403.0,1197.0
1,15,11,5,45,1381.0,211.0
1,15,12,5,0,1358.0,75.0
1,15,12,5,15,1286.0,83.0
1,15,12,5,30,1234.0,79.0
1,15,12,5,45,1168.0,60.0
1,15,13,5,0,1107.0,56.0
1,15,13,5,15,1046.0,53.0
1,15,13,5,30,956.0,73.0
1,15,13,5,45,859.0,73.0
1,15,14,5,0,766.0,64.0
1,15,14,5,15,655.0,201.0
1,15,14,5,30,528.0,217.0
1,15,14,5,45,395.0,92.0
1,15,15,5,0,264.0,90.0
1,15,15,5,15,145.0,135.0
1,15,15,5,30,44.0,5.0
1,15,15,5,45,13.0,0.0
1,15,16,5,0,6.0,0.0
1,15,16,5,15,2.0,0.0
1,15,16,5,30,0.0,0.0
1,15,16,5,45,0.0,0.0
1,15,17,5,0,0.0,0.0
1,15,17,5,15,0.0,0.0
1,15,17,5,30,0.0,0.0
1,15,17,5,45,0.0,0.0
1,15,18,5,0,0.0,0.0
1,15,18,5,15,0.0,0.0
1,15,18,5,30,0.0,0.0
1,15,18,5,45,0.0,0.0
1,15,19,5,0,0.0,0.0
1,15,19,5,15,0.0,0.0
1,15,19,5,30,0.0,0.0
1,15,19,5,45,0.0,0.0
1,15,20,5,0,0.0,0.0
1,15,20,5,15,0.0,0.0
1,15,20,5,30,0.0,0.0
1,15,20,5,45,0.0,0.0
1,15,21,5,0,0.0,0.0
1,15,21,5,15,0.0,0.0
1,15,21,5,30,0.0,0.0
1,15,21,5,45,0.0,0.0
1,15,22,5,0,0.0,0.0
1,15,22,5,15,0.0,0.0
1,15,22,5,30,0.0,0.0
1,15,22,5,45,0.0,0.0
1,15,23,5,0,0.0,0.0
1,15,23,5,15,0.0,0.0
1,15,23,5,30,0.0,0.0
1,15,23,5,45,0.0,0.0
1,16,0,6,0,0.0,0.0
1,16,0,6,15,0.0,0.0
1,16,0,6,30,0.0,0.0
1,16,0,6,45,0.0,0.0
1,16,1,6,0,0.0,0.0
1,16,1,6,15,0.0,0.0
1,16,1,6,30,0.0,0.0
1,16,1,6,45,0.0,0.0
1,16,2,6,0,0.0,0.0
1,16,2,6,15,0.0,0.0
1,16,2,6,30,0.0,0.0
1,16,2,6,45,0.0,0.0
1,16,3,6,0,0.0,0.0
1,16,3,6,15,0.0,0.0
1,16,3,6,30,0.0,0.0
1,16,3,6,45,0.0,0.0
1,16,4,6,0,0.0,0.0
1,16,4,6,15,0.0,0.0
1,16,4,6,30,0.0,0.0
1,16,4,6,45,0.0,0.0
1,16,5,6,0,0.0,0.0
1,16,5,6,15,0.0,0.0
1,16,5,6,30,0.0,0.0
1,16,5,6,45,0.0,0.0
1,16,6,6,0,0.0,0.0
1,16,6,6,15,0.0,51.0
1,16,6,6,30,0.0,64.0
1,16,6,6,45,0.0,69.0
1,16,7,6,0,0.0,123.0
1,16,7,6,15,0.0,81.0
1,16,7,6,30,6.0,74.0
1,16,7,6,45,23.0,94.0
1,16,8,6,0,43.0,100.0
1,16,8,6,15,57.0,300.0
1,16,8,6,30,68.0,342.0
1,16,8,6,45,91.0,109.0
1,16,9,6,0,117.0,164.0
1,16,9,6,15,151.0,228.0
1,16,9,6,30,106.0,85.0
1,16,9,6,45,128.0,302.0
1,16,10,6,0,143.0,234.0
1,16,10,6,15,236.0,405.0
1,16,10,6,30,290.0,515.0
1,16,10,6,45,264.0,476.0
1,16,11,6,0,239.0,426.0
1,16,11,6,15,249.0,447.0
1,16,11,6,30,282.0,507.0
1,16,11,6,45,269.0,480.0
1,16,12,6,0,442.0,810.0
1,16,12,6,15,444.0,827.0
1,16,12,6,30,348.0,636.0
1,16,12,6,45,548.0,1018.0
1,16,13,6,0,613.0,1151.0
1,16,13,6,15,485.0,897.0
1,16,13,6,30,292.0,507.0
1,16,13,6,45,426.0,780.0
1,16,14,6,0,361.0,484.0
1,16,14,6,15,504.0,274.0
1,16,14,6,30,392.0,79.0
1,16,14,6,45,298.0,89.0
1,16,15,6,0,221.0,51.0
1,16,15,6,15,95.0,56.0
1,16,15,6,30,37.0,30.0
1,16,15,6,45,13.0,0.0
1,16,16,6,0,6.0,0.0
1,16,16,6,15,2.0,0.0
1,16,16,6,30,0.0,0.0
1,16,16,6,45,0.0,0.0
1,16,17,6,0,0.0,0.0
1,16,17,6,15,0.0,0.0
1,16,17,6,30,0.0,0.0
1,16,17,6,45,0.0,0.0
1,16,18,6,0,0.0,0.0
1,16,18,6,15,0.0,0.0
1,16,18,6,30,0.0,0.0
1,16,18,6,45,0.0,0.0
1,16,19,6,0,0.0,0.0
1,16,19,6,15,0.0,0.0
1,16,19,6,30,0.0,0.0
1,16,19,6,45,0.0,0.0
1,16,20,6,0,0.0,0.0
1,16,20,6,15,0.0,0.0
1,16,20,6,30,0.0,0.0
1,16,20,6,45,0.0,0.0
1,16,21,6,0,0.0,0.0
1,16,21,6,15,0.0,0.0
1,16,21,6,30,0.0,0.0
1,16,21,6,45,0.0,0.0
1,16,22,6,0,0.0,0.0
1,16,22,6,15,0.0,0.0
1,16,22,6,30,0.0,0.0
1,16,22,6,45,0.0,0.0
1,16,23,6,0,0.0,0.0
1,16,23,6,15,0.0,0.0
1,16,23,6,30,0.0,0.0
1,16,23,6,45,0.0,0.0
1,17,0,0,0,0.0,0.0
1,17,0,0,15,0.0,0.0
1,17,0,0,30,0.0,0.0
1,17,0,0,45,0.0,0.0
1,17,1,0,0,0.0,0.0
1,17,1,0,15,0.0,0.0
1,17,1,0,30,0.0,0.0
1,17,1,0,45,0.0,0.0
1,17,2,0,0,0.0,0.0
1,17,2,0,15,0.0,0.0
1,17,2,0,30,0.0,0.0
1,17,2,0,45,0.0,0.0
1,17,3,0,0,0.0,0.0
1,17,3,0,15,0.0,0.0
1,17,3,0,30,0.0,0.0
1,17,3,0,45,0.0,0.0
